Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
1126,0.0,0.2142,-0.0128,False,False,False,2.0419,4.7030,1.9764,-1.9431,-1.5618,-0.0151,0.0256,0.0325,-0.0676,-0.0750,0.0760,0.0090,0.4874,-0.3250,0.3393,0.1360,-0.1752,0.4095,0.0001,0.0000,0.0000,0.0000,False,-0.0648,0.0419,0.0194,0.0435,0.0596,-0.0284,-2.3678,grasp,-0.1752,0.4095,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1127,0.0,0.2142,-0.0122,False,False,False,2.0419,4.7030,1.9764,-1.9431,-1.5618,-0.0151,0.0256,0.0325,-0.0676,-0.0750,0.0760,0.0090,0.4874,-0.3250,0.3393,0.1360,-0.1752,0.4095,0.0001,0.0000,0.0000,0.0000,False,0.0321,0.0161,-0.0668,-0.0155,0.0734,-0.0180,-2.0703,grasp,-0.1752,0.4095,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1128,0.0,0.2102,-0.0103,False,False,False,2.0422,4.7031,1.9769,-1.9426,-1.5620,-0.0159,0.0311,0.0137,0.0546,0.0534,-0.0171,-0.0777,0.4902,-0.3254,0.3392,0.1356,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,0.0311,0.0137,0.0546,0.0534,-0.0171,-0.0777,1.4732,grasp,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1129,0.0,0.2102,-0.0265,False,False,False,2.0428,4.7034,1.9780,-1.9415,-1.5623,-0.0173,0.0591,0.0259,0.1037,0.1014,-0.0324,-0.1476,0.5000,-0.3254,0.3392,0.1356,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,0.0503,-0.0165,-0.0157,0.0515,0.0452,0.0785,0.1220,grasp,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1130,0.0,0.2102,-0.0093,False,False,False,2.0438,4.7032,1.9797,-1.9395,-1.5627,-0.0199,0.0140,-0.0510,0.0144,0.0613,0.0053,-0.0461,0.4697,-0.3254,0.3392,0.1356,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,0.0148,-0.0506,0.0166,0.0628,0.0049,-0.0482,-0.7972,grasp,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1131,0.0,0.2103,-0.0033,False,False,False,2.0440,4.7023,1.9799,-1.9383,-1.5626,-0.0208,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4326,-0.3247,0.3364,0.1351,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,-0.0004,0.0255,-0.0453,0.0443,-0.0201,0.0371,-1.7146,grasp,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1132,0.0,0.2103,-0.0017,False,False,False,2.0440,4.7023,1.9799,-1.9383,-1.5626,-0.0208,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4326,-0.3247,0.3364,0.1351,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,0.0187,-0.0255,-0.0253,-0.0456,-0.0480,-0.0362,-2.6098,grasp,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1133,0.0,0.2103,-0.0091,False,False,False,2.0440,4.7025,1.9795,-1.9379,-1.5628,-0.0204,-0.0006,0.0265,-0.0455,0.0432,-0.0202,0.0380,0.4126,-0.3247,0.3364,0.1351,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,0.0742,0.0562,0.0696,0.0011,0.0596,-0.0429,0.1191,grasp,-0.1793,0.4081,0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1866
1134,0.0,0.2137,-5.0051,True,False,False,2.0440,4.7025,1.9795,-1.9379,-1.5628,-0.0204,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3926,-0.3247,0.3364,0.1351,-0.1767,0.4081,-0.0014,0.0000,0.0000,0.0000,False,0.0375,0.0170,0.0093,-0.0476,-0.0482,-0.0316,1.4693,grasp,-0.1767,0.4081,-0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1866
1135,0.0,0.2218,-0.0042,False,False,False,2.0509,4.7039,1.9845,-1.9572,-1.5752,-0.0217,-0.0144,-0.0129,0.0086,-0.0209,0.0055,0.0287,0.0072,-0.3257,0.3391,0.1539,-0.1829,0.4112,0.0002,0.0000,0.0000,0.0000,False,-0.0175,0.0186,0.0269,0.0193,0.0268,0.0026,0.7398,grasp,-0.1829,0.4112,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0277,1.1922
1136,0.0,0.2211,-0.0071,False,False,False,2.0514,4.7037,1.9842,-1.9575,-1.5752,-0.0214,0.0654,-0.0119,-0.0345,-0.0138,-0.0082,0.0041,0.0465,-0.3256,0.3393,0.1530,-0.1829,0.4112,0.0002,0.0000,0.0000,0.0000,False,0.0652,-0.0120,-0.0345,-0.0140,-0.0082,0.0044,1.5678,grasp,-0.1829,0.4112,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0277,1.1922
1137,0.0,0.2211,-0.0114,False,False,False,2.0527,4.7035,1.9836,-1.9578,-1.5754,-0.0213,0.1242,-0.0225,-0.0656,-0.0262,-0.0156,0.0079,0.0665,-0.3256,0.3393,0.1530,-0.1829,0.4112,0.0002,0.0000,0.0000,0.0000,False,-0.0166,0.0287,-0.0778,-0.0561,0.0665,-0.0628,-0.2283,grasp,-0.1829,0.4112,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0277,1.1922
1138,0.0,0.2214,-0.0126,False,False,False,2.0527,4.7035,1.9836,-1.9578,-1.5754,-0.0213,0.1242,-0.0225,-0.0656,-0.0262,-0.0156,0.0079,0.0665,-0.3256,0.3393,0.1530,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,-0.0028,-0.0415,0.0675,0.0415,0.0196,-0.0387,0.8486,grasp,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0277,1.1922
1139,0.0,0.2189,-0.0104,False,False,False,2.0531,4.7032,1.9836,-1.9584,-1.5747,-0.0207,0.0430,-0.0239,-0.0007,-0.0625,0.0690,0.0672,0.1261,-0.3267,0.3391,0.1479,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,0.0430,-0.0239,-0.0007,-0.0625,0.0690,0.0672,-1.7736,grasp,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0277,1.1922
1140,0.0,0.2189,-0.0099,False,False,False,2.0537,4.7033,1.9841,-1.9599,-1.5727,-0.0194,-0.0231,0.0513,0.0586,-0.0269,0.0702,-0.0042,0.1852,-0.3267,0.3391,0.1479,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,-0.0223,0.0509,0.0586,-0.0281,0.0715,-0.0029,2.7208,grasp,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0277,1.1922
1141,0.0,0.2189,-0.0133,False,False,False,2.0537,4.7033,1.9841,-1.9599,-1.5727,-0.0194,-0.0231,0.0513,0.0586,-0.0269,0.0702,-0.0042,0.1852,-0.3267,0.3391,0.1479,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,0.0315,0.0600,-0.0604,-0.0718,-0.0498,-0.0018,0.4448,grasp,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0277,1.1922
1142,0.0,0.2156,0.0004,False,False,False,2.0533,4.7043,1.9852,-1.9604,-1.5713,-0.0195,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.2448,-0.3275,0.3383,0.1419,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,-0.0131,0.0659,0.0331,0.0097,0.0081,0.0372,-2.5622,grasp,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0277,1.1922
1143,0.0,0.2156,-0.0016,False,False,False,2.0533,4.7043,1.9852,-1.9604,-1.5713,-0.0195,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.2448,-0.3275,0.3383,0.1419,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,0.0609,0.0513,-0.0216,-0.0285,-0.0480,-0.0541,-2.9480,grasp,-0.1825,0.4115,0.0002,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0277,1.1922
1144,0.0,0.2167,-5.0031,True,False,False,2.0533,4.7043,1.9852,-1.9604,-1.5713,-0.0195,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.2448,-0.3275,0.3383,0.1419,-0.1824,0.4121,-0.0012,0.0000,0.0000,0.0000,False,0.0132,-0.0082,0.0528,-0.0596,0.0670,-0.0682,-0.8688,grasp,-0.1824,0.4121,-0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0277,1.1922
1145,0.0,0.2162,-0.0163,False,False,False,2.0515,4.7000,1.9931,-1.9710,-1.5621,-0.0225,0.0661,-0.0620,-0.0612,0.0511,0.0706,-0.0561,0.0417,-0.3286,0.3377,0.1519,-0.1916,0.4095,0.0008,0.0000,0.0000,0.0000,False,0.0659,-0.0621,-0.0613,0.0511,0.0705,-0.0558,-0.0246,grasp,-0.1916,0.4095,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1146,0.0,0.2162,-0.0168,False,False,False,2.0515,4.7000,1.9931,-1.9710,-1.5621,-0.0225,0.0661,-0.0620,-0.0612,0.0511,0.0706,-0.0561,0.0417,-0.3286,0.3377,0.1519,-0.1916,0.4095,0.0008,0.0000,0.0000,0.0000,False,0.0346,-0.0267,-0.0275,-0.0658,0.0217,0.0775,-1.4771,grasp,-0.1916,0.4095,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1147,0.0,0.2173,-0.0181,False,False,False,2.0515,4.7000,1.9931,-1.9710,-1.5621,-0.0225,0.0661,-0.0620,-0.0612,0.0511,0.0706,-0.0561,0.0417,-0.3286,0.3377,0.1519,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,0.0688,-0.0614,0.0691,0.0429,-0.0677,-0.0167,-1.9888,grasp,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1148,0.0,0.2173,-0.0084,False,False,False,2.0527,4.6996,1.9922,-1.9701,-1.5603,-0.0234,-0.0080,0.0780,0.0264,-0.0046,0.0482,0.0164,0.0911,-0.3286,0.3377,0.1519,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,-0.0067,0.0760,0.0253,-0.0036,0.0495,0.0153,-1.4421,grasp,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1149,0.0,0.2153,-0.0180,False,False,False,2.0526,4.7027,1.9937,-1.9713,-1.5573,-0.0234,0.0069,0.1002,0.0638,-0.0697,0.1398,-0.0218,0.1633,-0.3301,0.3367,0.1471,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,0.0035,0.0548,0.0341,-0.0368,0.0745,-0.0112,1.1330,grasp,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1981
1150,0.0,0.2115,-0.0047,False,False,False,2.0529,4.7045,1.9948,-1.9719,-1.5548,-0.0240,0.0179,0.0321,0.0136,0.0318,0.0428,-0.0282,0.2140,-0.3311,0.3357,0.1399,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,0.0180,0.0347,0.0145,0.0308,0.0448,-0.0285,-0.7501,grasp,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1151,0.0,0.2115,-0.0085,False,False,False,2.0529,4.7045,1.9948,-1.9719,-1.5548,-0.0240,0.0179,0.0321,0.0136,0.0318,0.0428,-0.0282,0.2140,-0.3311,0.3357,0.1399,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,0.0774,0.0555,0.0386,-0.0335,-0.0376,0.0646,-1.3846,grasp,-0.1902,0.4100,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1152,0.0,0.2136,-5.0083,True,False,False,2.0529,4.7045,1.9948,-1.9719,-1.5548,-0.0240,0.0179,0.0321,0.0136,0.0318,0.0428,-0.0282,0.2140,-0.3311,0.3357,0.1399,-0.1906,0.4090,-0.0034,0.0000,0.0000,0.0000,False,0.0658,-0.0367,-0.0707,0.0558,0.0670,0.0564,-2.4582,grasp,-0.1906,0.4090,-0.0034,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1981
1153,0.0,0.2207,-0.0053,False,False,False,2.0579,4.6973,1.9848,-1.9647,-1.5503,-0.0103,-0.0244,-0.0042,0.0085,-0.0113,-0.0282,0.0141,0.0020,-0.3353,0.3353,0.1581,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,0.0703,0.0455,0.0360,0.0554,-0.0071,-0.0628,1.1688,grasp,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1154,0.0,0.2184,-0.0123,False,False,False,2.0572,4.6978,1.9844,-1.9642,-1.5502,-0.0096,-0.0464,0.0561,-0.0501,0.0626,0.0468,0.0550,0.0418,-0.3348,0.3358,0.1555,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,-0.0466,0.0560,-0.0500,0.0625,0.0465,0.0551,2.8452,grasp,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1155,0.0,0.2184,-0.0299,False,False,False,2.0563,4.6989,1.9834,-1.9630,-1.5493,-0.0086,-0.0881,0.1065,-0.0951,0.1190,0.0889,0.1044,0.0618,-0.3348,0.3358,0.1555,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,-0.0658,0.0766,0.0372,0.0041,0.0446,-0.0414,2.0686,grasp,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1156,0.0,0.2184,-0.0150,False,False,False,2.0561,4.6995,1.9842,-1.9634,-1.5490,-0.0079,-0.0181,0.0595,0.0731,-0.0399,0.0297,0.0634,0.1131,-0.3348,0.3358,0.1555,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,-0.0181,0.0595,0.0731,-0.0399,0.0297,0.0634,-1.4735,grasp,-0.1981,0.4065,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.2018
1157,0.0,0.2200,-0.0146,False,False,False,2.0561,4.6995,1.9842,-1.9634,-1.5490,-0.0079,-0.0181,0.0595,0.0731,-0.0399,0.0297,0.0634,0.1131,-0.3348,0.3358,0.1555,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,-0.0370,-0.0661,-0.0408,-0.0427,0.0790,0.0421,-0.2355,grasp,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.2018
1158,0.0,0.2154,-0.0065,False,False,False,2.0563,4.7005,1.9860,-1.9640,-1.5481,-0.0073,0.0524,-0.0225,0.0391,0.0203,0.0298,-0.0584,0.1628,-0.3346,0.3354,0.1490,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,0.0521,-0.0204,0.0405,0.0195,0.0303,-0.0572,1.9939,grasp,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1159,0.0,0.2154,-0.0219,False,False,False,2.0573,4.7001,1.9867,-1.9636,-1.5475,-0.0084,0.0996,-0.0418,0.0743,0.0386,0.0566,-0.1109,0.1825,-0.3346,0.3354,0.1490,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,-0.0102,-0.0429,-0.0592,0.0048,0.0326,0.0276,1.3297,grasp,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1160,0.0,0.2129,-0.0076,False,False,False,2.0572,4.6997,1.9861,-1.9636,-1.5472,-0.0081,-0.0112,-0.0425,-0.0600,0.0044,0.0321,0.0287,0.2225,-0.3353,0.3344,0.1441,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,0.0431,0.0332,0.0298,-0.0295,0.0423,-0.0475,1.2538,grasp,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1161,0.0,0.2129,-0.0160,False,False,False,2.0570,4.6989,1.9850,-1.9635,-1.5466,-0.0076,-0.0213,-0.0808,-0.1140,0.0084,0.0609,0.0546,0.2425,-0.3353,0.3344,0.1441,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,0.0223,0.0205,0.0510,0.0577,0.0271,-0.0493,-0.1461,grasp,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.2018
1162,0.0,0.2129,-0.0092,False,False,False,2.0568,4.6982,1.9854,-1.9640,-1.5465,-0.0072,-0.0208,-0.0618,0.0402,-0.0534,0.0081,0.0378,0.2959,-0.3353,0.3344,0.1441,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,-0.0208,-0.0618,0.0402,-0.0534,0.0081,0.0378,2.2712,grasp,-0.1961,0.4071,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.2018
1163,0.0,0.2152,-5.0148,True,False,False,2.0568,4.6982,1.9854,-1.9640,-1.5465,-0.0072,-0.0208,-0.0618,0.0402,-0.0534,0.0081,0.0378,0.2959,-0.3353,0.3344,0.1441,-0.1940,0.4062,-0.0015,0.0000,0.0000,0.0000,False,0.0388,-0.0048,-0.0065,0.0046,-0.0189,0.0783,-2.5860,grasp,-0.1940,0.4062,-0.0015,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.2018
1164,0.0,0.2210,-0.0042,False,False,False,2.0552,4.6959,1.9869,-1.9668,-1.5553,0.0026,-0.0211,-0.0023,0.0057,-0.0086,-0.0217,-0.0036,0.0033,-0.3327,0.3368,0.1579,-0.1937,0.4059,0.0005,0.0000,0.0000,0.0000,False,0.0742,-0.0686,0.0518,-0.0672,-0.0112,0.0287,-0.7695,grasp,-0.1937,0.4059,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1165,0.0,0.2210,-0.0030,False,False,False,2.0552,4.6959,1.9869,-1.9668,-1.5553,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0233,-0.3327,0.3368,0.1579,-0.1937,0.4059,0.0005,0.0000,0.0000,0.0000,False,-0.0229,0.0278,0.0396,0.0459,0.0287,-0.0163,-0.4765,grasp,-0.1937,0.4059,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1166,0.0,0.2210,-0.0024,False,False,False,2.0552,4.6959,1.9869,-1.9668,-1.5553,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0633,-0.3327,0.3368,0.1579,-0.1937,0.4059,0.0005,0.0000,0.0000,0.0000,False,-0.0307,-0.0458,0.0198,0.0519,0.0195,-0.0518,-2.9630,grasp,-0.1937,0.4059,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1167,0.0,0.2225,-0.0051,False,False,False,2.0552,4.6959,1.9869,-1.9668,-1.5553,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0633,-0.3327,0.3368,0.1579,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,0.0206,-0.0550,-0.0069,0.0438,0.0221,-0.0015,-3.0737,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1168,0.0,0.2202,-0.0167,False,False,False,2.0555,4.6960,1.9865,-1.9660,-1.5557,0.0028,0.0589,0.0597,-0.0572,0.0336,-0.0604,0.0669,0.0508,-0.3326,0.3367,0.1547,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,0.0586,0.0593,-0.0570,0.0342,-0.0602,0.0664,-3.1027,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1169,0.0,0.2202,-0.0149,False,False,False,2.0555,4.6960,1.9865,-1.9660,-1.5557,0.0028,0.0589,0.0597,-0.0572,0.0336,-0.0604,0.0669,0.0508,-0.3326,0.3367,0.1547,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,-0.0266,0.0403,0.0498,-0.0240,0.0234,-0.0695,-2.4881,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1170,0.0,0.2191,-0.0185,False,False,False,2.0579,4.6967,1.9855,-1.9639,-1.5549,0.0048,0.0826,-0.0269,0.0048,0.0924,0.1306,0.0486,0.1060,-0.3337,0.3356,0.1517,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,0.0446,-0.0130,0.0014,0.0493,0.0676,0.0268,2.3109,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0235,1.1981
1171,0.0,0.2191,-0.0285,False,False,False,2.0591,4.6964,1.9856,-1.9626,-1.5530,0.0055,0.1178,-0.0384,0.0069,0.1318,0.1863,0.0693,0.1259,-0.3337,0.3356,0.1517,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,0.0348,-0.0544,0.0589,-0.0098,0.0442,0.0595,2.6436,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0235,1.1981
1172,0.0,0.2191,-0.0245,False,False,False,2.0591,4.6964,1.9856,-1.9626,-1.5530,0.0055,0.1178,-0.0384,0.0069,0.1318,0.1863,0.0693,0.1259,-0.3337,0.3356,0.1517,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,-0.0610,0.0542,0.0667,0.0451,-0.0331,-0.0502,0.6873,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0235,1.1981
1173,0.0,0.2191,-0.0023,False,False,False,2.0591,4.6964,1.9856,-1.9626,-1.5530,0.0055,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.1659,-0.3337,0.3356,0.1517,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,0.0055,0.0234,0.0673,0.0781,0.0197,-0.0180,-0.0589,grasp,-0.1920,0.4068,0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1174,0.0,0.2161,0.0021,False,False,False,2.0585,4.6969,1.9862,-1.9621,-1.5534,0.0050,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2052,-0.3339,0.3344,0.1459,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,-0.0719,-0.0501,0.0511,0.0744,-0.0646,-0.0770,-1.0621,grasp,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1175,0.0,0.2161,-0.0185,False,False,False,2.0578,4.6964,1.9867,-1.9614,-1.5540,0.0042,-0.0713,-0.0508,0.0504,0.0739,-0.0642,-0.0765,0.2123,-0.3339,0.3344,0.1459,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,0.0730,0.0220,0.0588,0.0471,0.0241,-0.0235,2.8086,grasp,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0235,1.1981
1176,0.0,0.2129,-0.0236,False,False,False,2.0579,4.6944,1.9880,-1.9580,-1.5571,0.0008,0.0964,-0.0668,0.0200,0.1343,-0.1238,-0.1260,0.2771,-0.3319,0.3333,0.1426,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,0.0494,-0.0361,0.0115,0.0721,-0.0664,-0.0678,2.9397,grasp,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0235,1.1981
1177,0.0,0.2129,-0.0399,False,False,False,2.0592,4.6935,1.9883,-1.9560,-1.5589,-0.0010,0.1376,-0.0953,0.0285,0.1915,-0.1765,-0.1797,0.2970,-0.3319,0.3333,0.1426,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,-0.0162,0.0493,0.0651,-0.0503,0.0605,-0.0504,-0.4205,grasp,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
1178,0.0,0.2129,-0.0029,False,False,False,2.0593,4.6935,1.9883,-1.9560,-1.5589,-0.0010,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3247,-0.3319,0.3333,0.1426,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,-0.0060,0.0715,0.0649,0.0177,0.0535,0.0683,2.3042,grasp,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0235,1.1981
1179,0.0,0.2129,-0.0022,False,False,False,2.0593,4.6935,1.9883,-1.9560,-1.5589,-0.0010,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3247,-0.3319,0.3333,0.1426,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,0.0561,0.0554,-0.0486,0.0528,0.0127,-0.0398,-1.8869,grasp,-0.1914,0.4060,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0235,1.1981
