Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected
886,0.0,0.8707,-0.0065,False,False,False,-0.4620,4.7096,-0.2478,-1.3623,-0.1560,1.5072,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.4442,0.2908,-0.6203,0.6091,0.8021,-0.2493,0.0100,0.8021,-0.2493,0.2300,False,0.0073,-0.0570,-0.0217,-0.0111,-0.0217,-0.0043,2.6530,grasp,0.8021,-0.2493,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
887,0.0,0.8707,-0.0029,False,False,False,-0.4618,4.7078,-0.2485,-1.3626,-0.1566,1.5071,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.5037,0.2908,-0.6203,0.6091,0.8021,-0.2493,0.0100,0.8021,-0.2493,0.2300,False,0.0444,-0.0270,-0.0648,0.0707,-0.0747,0.0210,1.1181,grasp,0.8021,-0.2493,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
888,0.0,0.8556,-0.0080,False,False,False,-3.2860,3.0395,0.7468,-2.1753,-4.7213,1.4586,-0.0241,-0.0227,0.0005,-0.0048,-0.0810,0.0029,0.0000,0.2563,-0.6641,0.5527,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0467,-0.0673,-0.0009,0.0644,0.0143,-0.0705,-3.0352,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
889,0.0,1.3739,-0.5206,False,False,False,-3.3324,2.9725,0.7459,-2.1109,-4.7062,1.3880,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0135,0.1634,0.3763,1.0689,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0172,0.0455,-0.0396,-0.0376,0.0702,0.0186,0.4506,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
890,0.0,1.3748,-0.0044,False,False,False,-3.3324,2.9725,0.7459,-2.1109,-4.7062,1.3880,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0135,0.1625,0.3774,1.0689,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0574,-0.0282,-0.0500,-0.0275,-0.0538,0.0417,-0.2537,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
891,0.0,1.3761,-0.0277,False,False,False,-3.3321,2.9739,0.7456,-2.1113,-4.7083,1.3882,0.0298,0.0974,-0.0333,-0.1133,0.2037,0.0209,0.0524,0.1633,0.3809,1.0689,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0298,0.0654,-0.0333,0.0521,-0.0215,0.0209,0.1775,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
892,0.0,1.3772,-0.0500,False,False,False,-3.3321,2.9765,0.7456,-2.1108,-4.7080,1.3881,-0.0584,0.0676,0.0709,0.1036,-0.5912,-0.0489,0.0908,0.1632,0.3832,1.0689,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0577,-0.0710,0.0702,0.0684,0.0412,-0.0485,2.6021,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
893,0.0,1.3772,-0.0123,False,False,False,-3.3336,2.9773,0.7478,-2.1105,-4.7073,1.3876,-0.0237,0.0295,0.0778,-0.0444,0.0547,0.0364,0.1183,0.1632,0.3832,1.0689,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0265,-0.0163,0.0792,-0.0757,-0.0607,0.0354,2.1335,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
894,0.0,1.3775,-0.0117,False,False,False,-3.3336,2.9773,0.7478,-2.1105,-4.7073,1.3876,-0.0237,0.0295,0.0778,-0.0444,0.0547,0.0364,0.1183,0.1630,0.3837,1.0689,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0076,0.0532,-0.0636,-0.0590,-0.0613,0.0019,-2.0703,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
895,0.0,1.3735,-0.0266,False,False,False,-3.3341,2.9771,0.7492,-2.1110,-4.7062,1.3883,-0.0468,-0.0421,0.1479,-0.1489,-0.1194,0.0691,0.1272,0.1740,0.3850,1.0694,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0279,-0.0695,0.0223,-0.0372,0.0161,0.0150,-2.6796,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
896,0.0,1.3704,-0.0154,False,False,False,-3.3346,2.9768,0.7485,-2.1105,-4.7055,1.3884,-0.0505,-0.0277,-0.0756,0.0986,-0.1092,0.0142,0.0989,0.1807,0.3844,1.0697,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0505,-0.0766,-0.0756,0.0724,-0.0007,0.0142,-3.0952,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
897,0.0,1.3711,-0.0267,False,False,False,-3.3358,2.9770,0.7478,-2.1095,-4.7062,1.3881,-0.0168,0.0125,0.0715,-0.0638,0.2900,-0.0553,0.1156,0.1800,0.3855,1.0696,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0186,-0.0024,0.0701,-0.0752,0.0746,-0.0550,1.4835,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
898,0.0,1.3721,-0.0147,False,False,False,-3.3369,2.9783,0.7495,-2.1097,-4.7064,1.3864,-0.0739,0.0484,0.0340,0.0415,0.0231,-0.0668,0.1517,0.1805,0.3885,1.0693,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0742,0.0556,0.0353,0.0382,0.0221,-0.0678,-0.0990,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
899,0.0,1.3727,-0.0125,False,False,False,-3.3369,2.9783,0.7495,-2.1097,-4.7064,1.3864,-0.0739,0.0484,0.0340,0.0415,0.0231,-0.0668,0.1517,0.1788,0.3883,1.0692,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0416,0.0092,-0.0255,-0.0199,-0.0123,0.0392,0.7237,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
900,0.0,1.3734,-0.0303,False,False,False,-3.3382,2.9792,0.7501,-2.1089,-4.7059,1.3851,-0.1405,0.0984,0.0645,0.0766,0.0449,-0.1269,0.1717,0.1775,0.3884,1.0693,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0725,0.0678,0.0042,-0.0616,-0.0194,0.0656,-2.6046,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
901,0.0,1.3756,-0.0203,False,False,False,-3.3384,2.9797,0.7501,-2.1093,-4.7054,1.3851,0.0000,0.0443,0.0000,-0.0713,0.2266,-0.0000,0.1798,0.1720,0.3877,1.0694,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0341,0.0031,-0.0738,0.0530,0.0547,0.0769,1.7117,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
902,0.0,1.3760,-0.0271,False,False,False,-3.3361,2.9828,0.7511,-2.1100,-4.7058,1.3848,0.1378,0.1310,0.1161,0.0002,-0.0693,-0.0721,0.1522,0.1704,0.3871,1.0693,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0727,0.0705,0.0604,-0.0022,-0.0309,-0.0372,-2.8767,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
903,0.0,1.3766,-0.0105,False,False,False,-3.3344,2.9849,0.7523,-2.1100,-4.7066,1.3842,-0.0722,-0.0109,-0.0457,0.0038,0.0195,0.0440,0.1804,0.1702,0.3881,1.0693,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0663,-0.0041,-0.0440,0.0038,0.0186,0.0429,1.4993,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
904,0.0,1.3758,-0.0090,False,False,False,-3.3344,2.9849,0.7523,-2.1100,-4.7066,1.3842,-0.0722,-0.0109,-0.0457,0.0038,0.0195,0.0440,0.1804,0.1705,0.3868,1.0692,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0516,0.0350,0.0603,0.0585,0.0177,0.0557,1.7187,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
905,0.0,1.3756,-0.0173,False,False,False,-3.3357,2.9848,0.7515,-2.1099,-4.7062,1.3850,-0.1336,-0.0157,-0.0868,0.0073,0.0370,0.0835,0.2004,0.1715,0.3877,1.0691,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0704,-0.0509,-0.0625,0.0442,-0.0428,-0.0644,-2.7675,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
906,0.0,1.3760,-0.0022,False,False,False,-3.3359,2.9847,0.7515,-2.1099,-4.7062,1.3850,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.1732,0.1713,0.3884,1.0690,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0718,0.0191,0.0177,-0.0241,0.0282,-0.0527,-2.8703,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
907,0.0,1.3759,-0.0271,False,False,False,-3.3370,2.9844,0.7501,-2.1096,-4.7082,1.3862,-0.1243,-0.0368,-0.1015,0.0387,-0.1494,0.1080,0.1951,0.1719,0.3889,1.0690,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0644,-0.0192,-0.0533,0.0201,-0.0784,0.0563,-0.8531,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
908,0.0,1.3753,-0.0284,False,False,False,-3.3388,2.9838,0.7487,-2.1090,-4.7103,1.3877,-0.1773,-0.0525,-0.1448,0.0552,-0.2131,0.1541,0.2047,0.1722,0.3879,1.0688,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0572,-0.0148,-0.0300,0.0441,-0.0433,-0.0495,-2.2440,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
909,0.0,1.3747,-0.0149,False,False,False,-3.3396,2.9835,0.7484,-2.1086,-4.7107,1.3872,-0.0520,-0.0122,-0.0286,0.0435,-0.0412,-0.0511,0.1876,0.1721,0.3866,1.0688,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0659,0.0094,0.0149,-0.0460,-0.0000,0.0339,-1.7770,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
910,0.0,1.3732,-0.0019,False,False,False,-3.3396,2.9835,0.7484,-2.1086,-4.7107,1.3872,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1862,0.1726,0.3841,1.0687,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0694,-0.0268,-0.0364,-0.0726,0.0029,0.0513,-1.9997,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
911,0.0,1.3678,0.0036,False,False,False,-3.3396,2.9835,0.7484,-2.1086,-4.7107,1.3872,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2021,0.1778,0.3780,1.0685,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0468,-0.0113,-0.0408,0.0483,-0.0279,-0.0498,0.5583,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
912,0.0,1.3654,-0.0294,False,False,False,-3.3408,2.9859,0.7465,-2.1096,-4.7050,1.3858,0.0252,0.1033,-0.0724,-0.1159,0.2980,0.0086,0.2596,0.1807,0.3757,1.0685,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0235,-0.0512,-0.0732,-0.0602,0.0243,0.0077,2.5452,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
913,0.0,1.3623,-0.0284,False,False,False,-3.3409,2.9885,0.7448,-2.1106,-4.7041,1.3855,-0.0623,0.0438,-0.0320,-0.0422,0.4339,-0.0543,0.2888,0.1888,0.3768,1.0685,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0617,0.0418,-0.0334,-0.0723,-0.0563,-0.0542,0.6518,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
914,0.0,1.3575,-0.0363,False,False,False,-3.3421,2.9893,0.7442,-2.1096,-4.7048,1.3844,-0.1186,0.0689,-0.0608,0.1508,-0.3330,-0.1032,0.3082,0.1954,0.3731,1.0685,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0653,-0.0225,-0.0736,-0.0535,-0.0531,0.0668,-2.0694,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
915,0.0,1.3553,-0.0393,False,False,False,-3.3421,2.9893,0.7442,-2.1096,-4.7048,1.3844,-0.1186,0.0689,-0.0608,0.1508,-0.3330,-0.1032,0.3082,0.1984,0.3711,1.0685,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0518,-0.0275,-0.0537,0.0020,0.0087,-0.0650,1.7729,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
916,0.0,1.3547,-0.0018,False,False,False,-3.3421,2.9895,0.7442,-2.1100,-4.7032,1.3844,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2896,0.1998,0.3714,1.0684,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0780,0.0639,0.0075,0.0422,0.0112,-0.0235,-0.9681,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
917,0.0,1.3546,-0.0277,False,False,False,-3.3404,2.9905,0.7454,-2.1078,-4.7049,1.3864,0.0645,0.0275,0.0765,0.1141,-0.1139,0.1421,0.3483,0.2026,0.3736,1.0684,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0349,0.0150,0.0403,0.0605,-0.0598,0.0746,2.4150,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
918,0.0,1.3541,-0.0123,False,False,False,-3.3392,2.9914,0.7469,-2.1059,-4.7057,1.3884,0.0183,0.0623,0.0359,0.0314,0.0764,0.0052,0.3695,0.2031,0.3729,1.0685,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0198,0.0630,0.0370,0.0330,0.0748,0.0072,-0.2619,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
919,0.0,1.3539,-0.0118,False,False,False,-3.3392,2.9914,0.7469,-2.1059,-4.7057,1.3884,0.0183,0.0623,0.0359,0.0314,0.0764,0.0052,0.3695,0.2026,0.3721,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0727,0.0779,-0.0372,-0.0183,-0.0336,-0.0716,2.1876,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
920,0.0,1.3553,-0.0229,False,False,False,-3.3389,2.9925,0.7475,-2.1053,-4.7043,1.3885,0.0354,0.1197,0.0682,0.0596,0.1452,0.0099,0.3692,0.2027,0.3752,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0385,-0.0790,0.0407,-0.0161,0.0350,0.0418,-0.2324,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
921,0.0,1.3560,-0.0036,False,False,False,-3.3389,2.9927,0.7475,-2.1053,-4.7043,1.3885,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.3538,0.2031,0.3770,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0488,0.0359,0.0440,0.0665,-0.0220,0.0374,-1.4621,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
922,0.0,1.3557,-0.0100,False,False,False,-3.3382,2.9926,0.7480,-2.1040,-4.7051,1.3885,0.0213,-0.0397,0.0050,0.0586,-0.0559,-0.0369,0.3481,0.2040,0.3772,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0219,-0.0393,0.0055,0.0593,-0.0561,-0.0366,-0.1298,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
923,0.0,1.3533,-0.0155,False,False,False,-3.3391,2.9901,0.7497,-2.1022,-4.7060,1.3877,-0.0925,-0.1124,0.1026,0.0456,0.0109,-0.0100,0.4116,0.2057,0.3738,1.0684,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0482,-0.0602,0.0541,0.0251,0.0047,-0.0060,1.3960,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
924,0.0,1.3530,-0.0180,False,False,False,-3.3391,2.9901,0.7497,-2.1022,-4.7060,1.3877,-0.0925,-0.1124,0.1026,0.0456,0.0109,-0.0100,0.4116,0.2053,0.3728,1.0684,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0140,-0.0230,0.0682,-0.0698,0.0715,0.0295,2.6623,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
925,0.0,1.3529,-0.0182,False,False,False,-3.3405,2.9896,0.7511,-2.1027,-4.6999,1.3875,-0.1319,-0.0285,0.1463,0.0651,0.0155,-0.0143,0.4274,0.2057,0.3730,1.0684,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0537,-0.0639,-0.0355,0.0525,0.0709,-0.0472,-0.0752,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
926,0.0,1.3529,-0.0024,False,False,False,-3.3406,2.9901,0.7511,-2.1034,-4.6959,1.3875,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.4075,0.2061,0.3730,1.0687,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0782,0.0314,-0.0774,0.0743,-0.0568,-0.0574,-1.0820,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
927,0.0,1.3535,-0.0041,False,False,False,-3.3430,2.9910,0.7489,-2.1012,-4.6978,1.3859,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.3599,0.2061,0.3741,1.0688,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0563,-0.0375,-0.0690,0.0528,-0.0201,-0.0687,-2.2821,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
928,0.0,1.3542,-0.0311,False,False,False,-3.3422,2.9898,0.7483,-2.1020,-4.7016,1.3869,0.0898,0.0656,0.0048,-0.1626,0.1831,0.1084,0.3921,0.2057,0.3754,1.0687,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0466,-0.0658,0.0019,-0.0774,-0.0261,0.0564,2.0401,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
929,0.0,1.3540,-0.0294,False,False,False,-3.3422,2.9898,0.7483,-2.1020,-4.7016,1.3869,0.0898,0.0656,0.0048,-0.1626,0.1831,0.1084,0.3921,0.2076,0.3769,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0284,0.0285,-0.0684,0.0305,0.0453,-0.0306,-2.1029,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
930,0.0,1.3540,-0.0363,False,False,False,-3.3409,2.9904,0.7484,-2.1035,-4.7023,1.3884,0.1280,0.0713,0.0066,-0.1868,0.1053,0.1546,0.4092,0.2079,0.3772,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0067,-0.0016,-0.0567,0.0420,0.0705,-0.0431,-2.8577,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
931,0.0,1.3541,-0.0184,False,False,False,-3.3406,2.9909,0.7484,-2.1042,-4.7013,1.3884,0.0000,0.0247,0.0000,-0.0584,0.2265,-0.0000,0.4116,0.2074,0.3770,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0720,0.0493,0.0544,0.0112,0.0216,0.0191,2.8812,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
932,0.0,1.3535,-0.0002,False,False,False,-3.3384,2.9923,0.7500,-2.1038,-4.7007,1.3890,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.4713,0.2074,0.3755,1.0687,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0173,-0.0213,-0.0668,-0.0757,0.0670,-0.0019,2.8399,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
933,0.0,1.3512,-0.0295,False,False,False,-3.3389,2.9950,0.7509,-2.1035,-4.6956,1.3912,-0.0227,0.1418,0.1044,0.1490,-0.0988,0.1454,0.4488,0.2101,0.3725,1.0691,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,-0.0122,0.0770,0.0543,0.0724,-0.0283,0.0765,-0.4596,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
934,0.0,1.3507,-0.0318,False,False,False,-3.3389,2.9950,0.7509,-2.1035,-4.6956,1.3912,-0.0227,0.1418,0.1044,0.1490,-0.0988,0.1454,0.4488,0.2091,0.3704,1.0691,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0227,-0.0279,-0.0053,-0.0479,-0.0123,0.0560,-2.9119,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
935,0.0,1.3507,-0.0469,False,False,False,-3.3393,2.9969,0.7524,-2.1014,-4.6968,1.3932,-0.0324,0.2059,0.1489,0.2074,-0.1196,0.2075,0.4381,0.2091,0.3704,1.0691,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0643,-0.0539,-0.0731,0.0206,-0.0576,0.0243,-0.7237,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
936,0.0,1.3528,-0.0053,False,False,False,-3.3393,2.9975,0.7524,-2.1014,-4.6968,1.3932,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.4451,0.2074,0.3738,1.0688,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0031,0.0031,-0.0597,0.0239,-0.0067,-0.0106,1.8531,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
937,0.0,1.3545,-0.0197,False,False,False,-3.3387,2.9970,0.7511,-2.1018,-4.6965,1.3923,0.0582,-0.0606,-0.0668,-0.0676,0.0451,-0.0782,0.5046,0.2052,0.3757,1.0686,0.8020,-0.2600,0.0321,0.8020,-0.2600,0.2521,False,0.0583,-0.0606,-0.0674,-0.0674,0.0450,-0.0783,2.6702,grasp,0.8020,-0.2600,0.0321,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
938,0.0,1.4244,-0.0083,False,False,False,-0.4673,5.6871,0.7662,4.5455,-1.6296,1.0834,-0.0002,0.0126,0.0134,0.0788,-0.0206,-0.0053,0.0000,0.1290,0.4071,1.0735,0.8020,-0.2600,0.0100,0.8020,-0.2600,0.2300,False,0.0496,-0.0325,-0.0245,-0.0712,-0.0697,-0.0286,2.5631,grasp,0.8020,-0.2600,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
939,0.0,0.0506,1.3608,False,False,False,-0.4181,5.6552,0.7418,4.4735,-1.6995,1.0544,-0.0420,0.0763,0.0203,-0.0003,-0.0353,-0.0404,0.7000,0.8097,-0.2620,0.0599,0.8020,-0.2600,0.0100,0.8020,-0.2600,0.2300,False,-0.0420,0.0763,0.0203,-0.0003,-0.0353,-0.0404,0.8450,grasp,0.8020,-0.2600,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
940,0.0,0.0493,-0.0085,False,False,False,-0.4181,5.6552,0.7418,4.4735,-1.6995,1.0544,-0.0420,0.0763,0.0203,-0.0003,-0.0353,-0.0404,0.7000,0.8098,-0.2621,0.0586,0.8020,-0.2600,0.0100,0.8020,-0.2600,0.2300,False,0.0091,-0.0331,0.0204,-0.0395,-0.0258,0.0056,-1.7778,grasp,0.8020,-0.2600,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
941,0.0,0.0446,-0.0121,False,False,False,-0.4191,5.6576,0.7429,4.4729,-1.6994,1.0542,-0.0149,0.0530,0.0747,-0.0618,0.0738,0.0539,0.6446,0.8103,-0.2626,0.0538,0.8020,-0.2600,0.0100,0.8020,-0.2600,0.2300,False,-0.0162,0.0595,0.0751,-0.0618,0.0732,0.0532,-1.3136,grasp,0.8020,-0.2600,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
942,0.0,0.0492,-0.0148,False,False,False,-0.4348,5.6895,0.8170,4.3860,-1.6791,1.1074,-0.0509,-0.0204,0.0155,-0.0458,-0.0768,-0.0231,0.1930,0.8088,-0.2454,0.0565,0.8020,-0.2600,0.0100,0.8020,-0.2600,0.2300,False,-0.0509,-0.0204,0.0155,-0.0458,-0.0768,-0.0231,-3.0188,grasp,0.8020,-0.2600,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False
943,0.0,0.0490,14.9870,True,False,False,-0.4348,5.6895,0.8170,4.3860,-1.6791,1.1074,-0.0509,-0.0204,0.0155,-0.0458,-0.0768,-0.0231,0.1930,0.8089,-0.2455,0.0563,0.8020,-0.2600,0.0100,0.8020,-0.2600,0.2300,False,-0.0718,-0.0299,0.0567,-0.0339,0.0748,-0.0690,1.2480,grasp,0.8020,-0.2600,0.0100,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True
